user_id,amount,hour,location_change,device_change,txn_count_1h,is_fraud
2099,3800.332506583668,13,1,1,1,1
174,2473.699784646545,9,0,0,6,1
4020,633.6070280391882,9,0,1,4,1
1642,1393.0604424426958,4,0,0,2,0
501,339.84834699126736,17,1,1,2,1
3647,797.3056026065346,16,1,1,2,1
2364,11713.995188986008,9,1,0,0,1
1857,506.8040637351221,10,0,1,2,1
3153,2396.6598819904607,14,1,0,2,1
1897,544.7165563599591,23,0,0,2,0
1719,5565.586471457063,18,0,1,3,1
1779,742.5124577969216,11,0,1,0,1
4793,851.4042278850158,15,1,0,2,1
3058,1802.1135849522382,22,0,0,1,0
4828,1774.0065111041567,23,0,1,4,1
2714,1730.6078204257506,11,1,1,5,1
3829,1703.1357136158808,21,1,0,3,1
4748,748.4762516017882,21,1,1,1,1
1095,1139.772479545437,18,1,0,2,1
46,1800.0152637726019,2,0,1,4,1
1446,2225.037820078745,12,0,0,3,0
2197,583.7256352642821,20,1,1,3,1
3202,2417.8036085108374,21,0,1,2,1
456,5135.087944057819,14,1,1,0,1
1663,2837.0377018560694,16,0,0,1,0
2925,175.98619632635123,10,1,1,3,1
966,1266.4619772273704,22,1,0,2,1
4965,1142.7932449078976,11,0,0,0,0
1529,820.4628339209703,16,0,1,3,1
2977,1351.8728377221785,21,0,1,1,1
3072,1158.329465860924,22,0,1,1,1
4870,12.379186478043719,4,1,1,1,1
2522,539.8291157019319,4,0,1,0,1
1127,481.04271221029035,6,0,0,5,0
3405,859.2887942648568,2,1,1,3,1
4493,383.42722896089634,2,0,0,2,0
2344,140.41888751808054,16,1,1,1,1
107,437.83711595075204,23,0,0,2,0
2578,3850.8576707793536,1,0,1,2,1
3155,3189.4862321673945,14,1,0,3,1
4384,1167.1374565663946,18,1,1,4,1
4054,4204.43853492524,22,1,1,2,1
4802,529.6652237781069,9,1,1,3,1
215,1755.1457768120529,10,0,1,5,1
4440,308.45940884086406,23,0,0,3,0
4290,3584.3273764197584,8,0,1,2,1
4254,279.86149547522524,13,0,1,0,1
465,64.75747654842941,23,1,1,3,1
2373,638.8800673976424,6,1,1,7,1
592,4623.959961078697,9,1,0,2,1
2189,277.2764364102765,0,1,0,2,1
884,802.9569367406956,0,0,1,1,1
4159,760.8085208313489,13,0,0,1,0
304,3235.406695421314,7,1,1,4,1
4492,1094.7212791744114,13,0,1,3,1
334,1891.2694198997451,6,1,0,3,1
2834,1036.314891453085,17,0,1,2,1
4507,1603.5015213728238,22,1,1,2,1
2332,128.95059084323876,8,0,0,1,0
4562,936.9038695414969,14,0,0,1,0
80,3863.503437054997,0,0,1,4,1
3764,2349.2653541344775,10,1,1,1,1
2832,8015.861583655651,18,1,1,1,1
1978,3101.5790712777975,9,1,1,2,1
733,1201.1714223361068,17,0,1,1,1
3977,2255.7554964608253,21,0,1,6,1
1818,2991.447849947879,3,0,1,1,1
1385,628.5549922639432,17,0,1,2,1
2125,123.78887293795924,17,0,0,4,0
1199,1041.237736177567,21,0,0,2,0
2293,312.5432330877057,21,0,1,4,1
4218,649.3592228529433,19,1,1,2,1
185,5869.104853186268,11,1,1,2,1
4128,3755.7146566628953,8,1,1,4,1
998,1795.2512014240237,17,1,1,2,1
1987,1025.844662417764,5,0,0,3,0
2810,613.9482399973314,22,0,0,0,0
4665,1694.7343642669118,18,1,0,3,1
2358,1523.5384545056456,19,0,1,1,1
1680,3035.3663494737234,22,0,0,1,0
4926,5262.739197572333,14,0,1,2,1
3040,797.7854114699074,4,1,1,2,1
4887,462.09216534237413,10,1,0,1,1
2512,1031.0051404514459,12,0,0,4,0
3528,1150.875148223566,1,1,1,1,1
3027,81.37377705405018,7,0,0,0,0
2746,3956.609932293111,10,0,1,2,1
4174,10848.822080554295,17,1,0,2,1
2582,5133.327663165036,9,1,0,1,1
4204,3941.7480525063675,0,0,1,2,1
2812,9812.632575317919,3,0,1,2,1
4091,4767.773211383101,16,0,0,3,0
370,2331.8621149872097,16,0,1,1,1
3744,364.85908230131326,4,1,0,1,1
2005,340.03541706431304,22,1,0,0,1
1704,100.01928264210748,2,1,0,3,1
3325,1061.4814632136352,6,1,0,3,1
441,3309.1224249943075,4,0,1,6,1
3258,1347.8500112261456,9,0,1,2,1
2907,912.427751170336,23,1,1,2,1
227,231.3512101451488,6,0,0,1,0
2402,106.28117620165851,16,1,1,0,1
4719,1018.916928920661,16,0,1,3,1
1025,210.55521637556322,6,1,0,2,1
3492,218.62144322312744,5,1,1,1,1
4257,1006.2057917859939,8,0,0,5,0
871,1397.7006512492046,7,1,1,1,1
3200,413.2683851266329,13,1,0,0,1
1746,2308.0535137857178,21,1,0,0,1
444,1084.9490865742644,5,0,1,2,1
4559,192.8511863183268,8,0,1,2,1
473,2026.892912392097,19,1,1,2,1
80,883.0494798243143,10,1,1,3,1
240,107.47989015628305,10,1,0,2,1
4653,5912.314771917005,7,0,0,3,0
590,1693.5151458972941,2,1,1,0,1
1361,1299.1042860375726,10,0,0,1,0
1885,3919.9405905170934,3,1,1,3,1
2317,5521.017695246941,22,0,0,4,0
4431,497.74819191540024,2,1,1,1,1
312,3322.984062613869,12,1,1,4,1
1077,3556.659230845824,18,1,0,4,1
34,111.87717557796867,7,1,0,5,1
1842,2489.2015463010152,20,0,0,3,0
4482,130.07543927191932,20,1,0,0,1
249,1806.1234762514193,23,1,1,3,1
1135,2212.7049967389603,21,0,1,1,1
4890,914.7551515014253,20,0,0,4,0
4948,4253.695272080529,0,1,0,2,1
376,3223.9994518305252,20,0,0,4,0
724,5206.291846787882,7,1,1,2,1
1914,756.3503574641153,8,0,1,2,1
4298,43.52580689135961,5,1,0,3,1
2493,3336.903626166265,10,0,1,2,1
1943,504.57157235482185,9,0,0,2,0
4005,1259.0533134324262,2,1,1,2,1
2345,3400.051411063428,7,0,1,2,1
1332,487.03739055556144,4,0,0,1,0
4589,747.6676752236742,1,1,0,1,1
338,1156.3539235337937,15,0,1,0,1
1866,634.4273385812025,0,1,0,3,1
3138,1237.2724361031396,23,1,1,2,1
792,19.285978053956004,1,0,1,3,1
3612,476.99152336219305,2,0,0,2,0
3701,3574.181087243531,8,1,0,4,1
1517,1067.1037001761383,16,1,1,3,1
3954,2023.4335593625037,23,0,0,3,0
3909,528.6810438093016,11,1,1,0,1
2674,2098.9510231441354,1,0,0,0,0
2123,21104.672808593026,23,0,1,7,1
3786,1809.157369869346,1,0,0,3,0
59,1979.6515352156416,22,0,1,2,1
2434,236.4858878354479,18,1,0,3,1
2063,1032.9547016799193,19,0,1,3,1
1255,3942.6083083573235,16,1,0,0,1
3689,3594.814459590966,16,1,1,3,1
3749,1477.9597083558585,12,0,0,0,0
4131,4675.474502451442,11,0,1,2,1
4258,308.48774415238415,10,0,0,0,0
3030,2146.9970202627464,10,0,0,0,0
2847,572.3892292043607,23,1,1,2,1
4991,2074.4403282147027,7,0,0,2,0
471,182.91453963918357,17,1,0,2,1
4036,5750.894788415793,3,1,1,3,1
2900,3086.664111578431,17,0,1,1,1
1447,448.692460725348,14,0,0,1,0
4444,2028.229264001793,23,1,0,1,1
4790,2847.1256914956384,6,1,0,3,1
913,470.04217619177217,22,1,0,2,1
4243,195.95414257119893,14,1,1,3,1
1712,867.0495464706984,18,1,0,4,1
675,291.79644654220084,20,0,1,1,1
1440,1668.093382921258,16,1,0,6,1
2735,1103.6942679507122,9,1,0,0,1
3631,1241.3715251261433,10,1,0,0,1
686,1565.5463920590569,13,0,1,4,1
1127,8040.569444629028,3,1,0,2,1
4217,3146.5559342444026,3,0,0,2,0
2467,1985.6498011739575,0,1,0,1,1
2398,904.1879048358503,11,0,0,2,0
4138,54.88495393912174,6,0,0,2,0
3439,247.79047846333262,4,0,1,1,1
4125,2625.1010573779754,0,1,0,4,1
966,921.5453026189559,20,1,0,1,1
920,814.2452696217022,23,0,1,4,1
4914,4396.060258047036,7,0,1,6,1
2873,1325.2704441266237,17,1,1,2,1
1509,4596.729172015482,12,0,1,2,1
1213,4354.347086535813,16,0,0,4,0
872,167.15736913729913,1,0,1,2,1
4391,5814.087150671856,5,0,1,0,1
3255,160.1543310174427,20,0,1,2,1
864,6621.221146899566,3,0,0,3,0
3954,1205.2054689625134,7,0,0,2,0
3109,2861.4179005288765,14,1,1,0,1
3056,2449.3333542178275,4,0,0,2,0
3995,1461.677220517015,19,0,0,1,0
2683,1932.3007343351528,10,0,0,3,0
4691,5988.1944818650345,7,1,1,3,1
614,5244.244815193453,16,1,0,3,1
1873,2124.5185799936758,8,0,0,1,0
3155,2144.2446076701904,17,0,0,1,0
4561,567.2172760361647,13,1,1,1,1
3374,3527.784715164856,23,0,0,3,0
3192,2002.626356208403,8,1,1,3,1
568,3500.2616840687697,9,0,0,2,0
4134,2145.026172288794,23,0,1,1,1
245,711.4080481012444,19,1,0,2,1
21,420.1619852838086,1,1,0,1,1
394,160.1780799772266,2,1,1,3,1
3815,1763.7541286283486,23,0,1,3,1
2056,668.2936859164972,4,0,0,0,0
3516,1991.2605776657927,3,0,0,0,0
2376,120.89422052310087,2,0,0,3,0
1911,942.1301928234719,18,0,0,1,0
290,603.7059214099368,9,0,1,4,1
2559,925.1317655750394,6,0,0,1,0
361,111.62472688814783,11,1,0,1,1
1623,2576.0238880097763,7,0,1,0,1
4315,248.17473207649962,4,1,1,1,1
4095,29.014701853110246,23,0,0,1,0
2454,5848.278688831853,12,1,1,1,1
2016,428.5568814790558,8,1,1,5,1
2041,3521.234504000392,3,0,0,1,0
2045,6674.7894987870295,1,0,1,2,1
2801,1527.659527191887,4,0,1,3,1
2971,1493.5945423278267,1,0,1,1,1
832,915.8884579362174,17,0,1,0,1
1794,1108.8406422676576,5,1,0,0,1
3693,1315.8512025612745,10,0,1,1,1
1792,329.971949059178,9,0,1,2,1
2842,907.4315160952821,0,1,1,1,1
4691,3386.8181142461244,1,0,1,3,1
2155,402.7595192210567,20,1,0,2,1
581,2617.5798756860177,9,1,0,3,1
2854,2108.7311479494047,4,0,1,2,1
2237,118.00964128159703,11,1,1,1,1
4177,45.368441816866806,18,0,0,4,0
2156,869.3608880491398,20,1,1,0,1
1345,2356.4169934318497,1,1,0,2,1
346,802.2030668080458,5,1,0,1,1
1887,2203.634642206601,14,0,1,2,1
555,2189.986548583202,7,0,1,1,1
3771,3285.520187653655,15,0,1,2,1
4398,209.57827941241817,18,1,0,1,1
200,1721.3757073350582,17,1,0,3,1
2941,129.0708973743199,16,1,1,3,1
3491,387.04120195296446,0,0,1,1,1
307,787.5698837828021,10,1,0,2,1
3076,2457.8240375747832,3,0,1,1,1
1657,7289.952901871625,5,1,0,2,1
2693,838.6843445840141,6,1,1,2,1
1765,1472.712733490385,7,1,0,2,1
276,599.6593681227998,23,1,0,3,1
3362,2250.875515109622,9,1,1,2,1
1402,913.2616674252208,16,0,1,1,1
4734,1314.001504973022,11,1,1,0,1
1776,1677.793253541181,7,1,0,1,1
3382,2318.268684648565,11,1,1,3,1
4051,123.86072809453027,16,1,0,1,1
3461,1618.9175207170515,2,1,0,2,1
1881,1128.3265666242094,13,0,0,4,0
3836,287.19828895845063,11,0,0,1,0
4279,466.48037327539816,4,0,1,3,1
1845,4306.436091891047,12,1,0,1,1
3378,4107.953230999611,10,0,1,4,1
72,67.79673320359335,15,1,1,1,1
1677,2338.5083388521134,9,1,0,5,1
1296,1615.7127995864264,23,1,0,3,1
1044,5620.692273014994,7,0,0,2,0
2626,4772.057560381037,5,1,0,1,1
3043,1732.91609336285,19,0,1,3,1
815,299.21683946545943,19,0,0,0,0
2195,1231.6872986393873,23,1,0,2,1
3501,2583.1641158636667,2,1,0,4,1
310,6062.16499319315,23,1,0,3,1
2062,904.5770433209333,19,1,0,2,1
4228,3071.180796533355,9,0,1,1,1
1878,2299.8580294922995,17,0,0,4,0
2803,163.0553031225997,9,1,0,4,1
2487,1632.786046716113,12,0,1,3,1
4836,405.47837083379244,13,1,1,3,1
3746,2301.175582009597,0,0,0,1,0
795,1883.65223957058,19,0,1,3,1
4015,7227.402345547168,14,0,1,1,1
4354,5478.545124939132,11,0,1,1,1
3408,18.834070031090576,15,0,0,3,0
2457,166.82719753556992,6,1,0,1,1
1852,2931.8383446381777,13,0,1,3,1
975,2314.4524567451203,8,1,0,1,1
1048,3228.354234661217,8,0,0,2,0
4367,620.714232034769,9,0,1,2,1
4238,3785.230542886212,8,1,0,0,1
3790,1168.296682429376,15,1,0,2,1
4998,607.3749151268225,22,0,0,1,0
3022,21.328821616650536,7,1,0,2,1
4370,4101.53767849089,1,1,0,2,1
4030,1532.915215324551,17,0,0,0,0
465,7408.561596726104,23,1,0,0,1
288,2508.297583580904,17,0,0,3,0
3196,167.67025720052712,11,0,1,5,1
876,1774.392164000102,23,1,0,2,1
1993,34.54572095216705,2,1,1,0,1
2926,1631.9039523036085,1,0,1,1,1
1121,862.1864303037819,5,1,0,0,1
447,2061.6970188364044,5,0,0,0,0
2833,1559.9136921367708,16,0,1,3,1
3569,605.8630421199873,15,1,1,0,1
2897,354.31130800631706,22,0,1,3,1
722,1037.4181881127977,12,0,0,4,0
2164,8660.586731318619,11,0,1,1,1
2583,1144.3336898354894,10,0,1,3,1
1352,2762.9092855243634,14,0,0,3,0
3981,117.32184418621053,16,0,0,2,0
4503,952.4161200989882,19,1,1,2,1
3385,1736.5399996596377,21,1,0,3,1
1726,2782.183808524522,23,1,0,3,1
694,1503.1789144470904,7,0,0,0,0
3414,1448.4318931456544,6,0,1,2,1
495,2887.058227158429,10,1,0,4,1
948,751.6797539681737,20,0,1,3,1
23,189.96361336642366,21,0,0,1,0
1129,852.817213214211,7,1,0,2,1
558,346.31828548059013,18,0,0,0,0
1617,6759.510089052405,5,1,1,4,1
3731,1723.186327728389,19,0,0,2,0
1657,1183.349982086909,18,1,1,1,1
4174,4862.016325696547,18,1,1,2,1
807,4612.4110249635905,3,0,0,4,0
3313,1074.6721454104772,21,0,0,1,0
4864,4154.525629656573,14,1,0,3,1
454,132.33501847549022,16,0,0,3,0
2976,4338.192445866758,17,1,1,0,1
2325,743.8194654999336,19,1,1,2,1
1448,1665.3808016799087,11,0,1,4,1
2562,628.568475099736,9,1,1,2,1
2512,8372.86143591638,8,1,1,2,1
2872,148.97297474897502,7,0,0,2,0
363,1184.6328499945184,7,0,0,2,0
3455,1940.3756413015865,10,1,1,3,1
2799,1912.2069526406758,22,1,0,4,1
4621,2684.6191803023926,11,0,1,1,1
3454,2577.7207042731698,21,1,0,1,1
3256,3151.452241126278,22,0,0,1,0
1218,533.8967757216892,5,1,0,0,1
1486,925.6794814494341,2,1,1,1,1
2104,962.6408173776185,14,0,0,0,0
2537,6239.856396755033,5,1,1,0,1
1856,1052.9341556193003,6,1,0,1,1
4818,501.72131859699033,5,0,1,2,1
1208,2001.2174407233233,1,1,0,4,1
1449,1114.670981469052,5,1,1,2,1
1508,575.577657942106,1,0,0,3,0
1004,2511.483121407542,0,1,1,1,1
926,426.20151543143004,14,0,0,4,0
4952,2006.717169968053,9,1,1,1,1
84,1126.1008431647022,9,1,1,0,1
3743,768.876943758799,9,1,0,2,1
3928,5836.885812915873,4,0,1,3,1
1543,784.3304138414976,3,1,0,5,1
986,853.9108824568227,14,1,1,2,1
4232,4090.2868358915425,8,1,1,3,1
909,276.3261770605152,15,1,1,2,1
2909,228.73244593337725,8,1,1,2,1
4686,664.543935663637,18,1,1,2,1
2738,1791.1923151309325,13,0,0,5,0
2587,969.9914142214145,11,0,1,1,1
1144,1875.8178649149834,11,1,0,1,1
1332,348.11312679412157,2,0,0,5,0
3349,606.135247461938,18,0,0,2,0
1554,1665.5649974419457,10,1,1,1,1
2343,489.6263064065171,4,1,0,1,1
1807,1099.148948894637,5,1,0,2,1
2101,1700.2939230760712,5,0,1,3,1
806,7272.642493481966,18,1,1,0,1
4148,166.51683713631712,13,0,1,3,1
2776,1233.9061208314256,15,1,1,3,1
72,1009.2595844066676,11,1,0,3,1
28,3477.285919558709,17,1,1,2,1
469,4611.121412053931,21,1,0,2,1
3984,4750.5947859323,12,1,0,4,1
764,940.4531099167519,19,1,1,3,1
1425,726.6947299247142,8,1,1,1,1
2249,1192.5391884860826,17,0,1,1,1
3833,843.147230425891,3,1,0,2,1
4916,2537.7408639095383,10,0,1,3,1
4061,480.5057915152802,17,1,1,6,1
4071,2149.8935818258856,20,0,1,2,1
1676,5234.250146048974,2,0,1,1,1
560,656.7680641755496,3,1,0,4,1
4475,2259.528729512142,8,0,0,1,0
3832,309.94465153892673,12,1,1,3,1
1919,258.8145418283321,14,1,1,3,1
79,245.79224612013488,9,0,1,1,1
4930,298.2258443008909,20,0,1,1,1
3648,487.1131490172124,8,0,0,3,0
1032,1654.8685543504007,15,1,1,1,1
2073,2913.3104667770644,15,0,1,3,1
4546,271.31192146872826,12,1,1,3,1
1485,4080.671525504398,4,0,0,2,0
2246,3699.407997889265,9,1,0,1,1
1551,2599.41167472805,23,1,1,2,1
4786,1110.132603235646,0,1,1,2,1
4683,3.1168971518066133,2,0,0,2,0
1830,2654.2776643983534,20,1,1,2,1
3752,4223.700466269029,2,0,1,0,1
4723,816.7979438772609,9,0,1,2,1
2032,2531.608199743668,16,1,1,2,1
4460,128.11218568703302,17,1,0,3,1
3857,2472.2680974072755,12,0,0,2,0
2183,141.50710010626912,1,1,0,2,1
4470,1769.5179286355044,15,0,1,2,1
2095,1820.3851564099864,3,1,0,1,1
3904,719.5209827640032,21,1,0,1,1
3033,164.85701152185683,17,1,0,2,1
1549,5965.030990960835,13,1,0,3,1
368,1533.9207480942075,5,1,0,2,1
65,1733.8496818099497,10,1,0,4,1
3300,1909.1324067766775,16,1,0,0,1
4850,4433.694380036211,7,0,1,8,1
2036,124.29480598064099,2,1,1,1,1
2864,4475.23897337565,23,1,0,1,1
1877,548.0225793988974,2,0,1,2,1
4852,162.31219531647847,16,0,0,2,0
2229,2141.6004228907873,3,1,1,2,1
597,7542.405355957073,18,0,0,1,0
3607,117.89145479893725,7,0,0,3,0
2675,1110.6762634634888,16,0,0,3,0
3890,1509.1284652437087,21,0,1,3,1
3507,581.0227131508608,4,1,1,1,1
1835,8134.098871739052,10,1,0,3,1
1396,2048.660858917132,11,1,1,4,1
1587,3720.2994098448794,20,1,0,0,1
112,1074.9473740789285,14,0,1,3,1
453,873.774982754791,11,0,0,2,0
2804,1611.0999583320115,21,0,0,1,0
2632,1142.8449762380174,6,0,1,4,1
2187,2510.1677052867926,23,1,0,1,1
4349,617.9968951487052,2,1,0,2,1
2005,1194.1873944842698,9,1,0,3,1
1460,4510.1199772377195,15,0,0,2,0
1943,2822.0587320329078,0,1,1,1,1
3494,368.01434934270395,20,0,0,3,0
1858,4358.343950145426,10,1,1,1,1
62,1778.404862694639,16,0,1,0,1
1495,2274.4184164624426,13,0,0,1,0
1181,697.0070305119785,17,0,0,3,0
4902,1165.1598362180864,11,1,0,0,1
2789,3288.187899803696,15,1,1,0,1
1876,802.974716001981,7,0,0,1,0
2209,360.7946957682903,2,0,1,1,1
4637,950.611040473665,10,0,0,0,0
4722,143.46180597302055,14,0,0,1,0
106,2530.6786501642905,3,0,1,3,1
1155,319.7411349520514,15,0,0,2,0
3429,671.2976911717054,21,1,0,2,1
4088,4258.625473210425,23,1,0,0,1
1709,1555.2224805218207,16,0,1,4,1
2824,775.2654308899996,13,1,1,1,1
3926,1586.6728031691823,1,1,0,1,1
1909,492.51132990934656,21,1,1,2,1
2050,50.99078536069915,14,1,1,2,1
4465,1851.3314752842916,23,1,0,0,1
1275,2504.40777911136,7,1,1,0,1
946,4236.893133212089,12,1,0,1,1
3905,2955.796413119357,2,0,1,3,1
2228,5225.7809878416,3,1,0,2,1
3797,8530.760566805193,3,0,1,1,1
293,2732.4772395297364,3,1,1,2,1
4680,4048.74494165362,1,1,0,1,1
2223,2240.0692537326313,12,0,0,4,0
3974,374.9201718004391,21,0,1,0,1
2492,401.0584530598459,7,1,0,2,1
2476,233.65076541410465,8,1,0,2,1
4861,5728.521201166062,0,0,0,2,0
3730,2234.0721248168575,0,1,0,3,1
428,3120.436161793871,8,1,0,1,1
2973,804.4128572255088,10,1,1,1,1
107,1233.9347782129632,15,0,1,2,1
3620,81.18473309999457,3,1,1,0,1
4755,4396.583500957697,14,1,0,3,1
3334,3834.6920436124024,6,0,1,3,1
3993,3072.4802467683435,1,1,0,4,1
1226,120.14144431688696,9,1,1,2,1
4005,382.9257889803956,16,1,0,1,1
4251,813.4437683042588,10,1,1,2,1
3369,610.5048631563336,22,1,1,1,1
896,3646.002978816862,21,0,1,1,1
3906,433.4179905885851,18,0,0,1,0
1621,1519.1059400297768,9,0,0,0,0
3864,1694.3741895340065,3,0,1,2,1
2293,1106.8116843159628,12,1,0,0,1
1386,550.6848578961453,0,1,1,2,1
3900,6452.520590215083,6,1,1,3,1
3593,1066.8216614118785,8,1,1,1,1
2434,2598.8392875377367,0,1,1,0,1
2807,406.79579161567756,17,0,1,0,1
3384,3461.078541308628,17,1,1,3,1
1302,486.4165751617395,15,1,0,2,1
759,2249.7479982719856,21,1,0,1,1
747,1412.4486355109018,15,0,1,3,1
593,316.9533760009143,4,1,0,5,1
2887,50.531405670398634,13,0,0,3,0
4112,5340.0141711804345,21,0,1,2,1
1069,268.6417250667471,0,1,1,3,1
3308,2441.2305753529286,5,1,1,1,1
703,2115.0460232766427,5,0,0,1,0
4709,836.249941477911,22,0,1,1,1
105,410.074183087371,11,1,0,3,1
1498,392.8285878344803,17,1,1,3,1
3834,1760.5341566433344,21,0,0,5,0
396,1583.3788520776325,8,0,1,1,1
3518,4173.899642397926,15,1,0,3,1
2654,2043.31959742562,14,1,0,4,1
3292,3421.557215485798,1,0,0,2,0
2011,65.90000037012405,4,0,0,0,0
3882,2223.3533974667635,22,0,0,3,0
4947,532.3856279552119,20,0,1,3,1
1989,582.9490694172802,12,1,0,6,1
4538,2550.05366199299,18,1,1,4,1
1669,3154.2605293383613,0,1,0,2,1
4969,929.587966538134,15,0,1,3,1
4763,3122.0272195896373,6,1,0,0,1
1052,1173.0557462944853,12,1,0,0,1
2842,3898.867576759675,23,0,1,4,1
4724,50.43823530579477,21,0,0,2,0
3585,174.37566689216513,15,0,0,2,0
348,2995.3620598428997,11,0,0,1,0
1264,1956.809071793037,6,0,1,2,1
4666,1637.5126624022057,13,1,0,2,1
2743,1903.7260155129816,17,0,1,0,1
2074,5323.9740012172515,20,1,0,0,1
3149,2131.537375190516,18,1,0,6,1
1352,2085.2738097370584,12,0,0,0,0
2822,2849.8282289272083,1,1,0,2,1
3828,4029.1167444780303,18,0,0,3,0
670,607.3857364806364,3,1,0,5,1
4814,1918.1295693488905,13,1,1,3,1
2647,1754.0196735275115,1,1,1,5,1
267,289.70355471941224,17,0,1,4,1
1439,1469.259511058828,23,1,0,1,1
2694,144.17498422347944,18,1,1,1,1
1023,409.0351619224413,18,1,0,4,1
2038,4882.8458091374305,3,1,1,3,1
565,253.94744028283216,20,1,1,1,1
1060,1729.847304689864,18,0,1,1,1
1425,781.5885933220105,21,0,0,0,0
4124,1620.770537723984,2,1,0,1,1
220,535.6897214482223,7,1,0,5,1
406,1175.3393803274375,3,1,0,2,1
1638,4039.8326294798317,20,1,1,0,1
2319,943.9053838919605,2,1,1,1,1
1760,870.9136064915302,4,0,0,2,0
1675,1181.607508856459,10,1,1,2,1
792,211.81654072790798,22,0,0,1,0
3583,979.9132239448644,18,0,0,1,0
1310,13.848334884742506,18,0,1,0,1
3834,1399.9293142614004,16,1,0,2,1
4930,3766.9743921721724,1,0,1,2,1
4413,1606.2504766734799,19,1,0,2,1
1331,1871.5852176512071,8,0,0,1,0
4447,62.08034264937027,2,1,0,2,1
511,3925.308831871794,9,0,0,2,0
2573,972.2775762065903,20,0,0,2,0
3930,7366.007945753317,8,1,0,4,1
492,256.7246808018456,19,1,1,2,1
1618,5788.948174176425,3,0,1,3,1
2057,2011.8341753560078,21,1,0,5,1
1521,107.51961544457984,6,0,1,2,1
1584,7129.72177917864,11,0,0,1,0
1576,27.94039706487367,10,1,0,2,1
3947,2623.8598111404863,21,1,0,1,1
1762,4406.021641790307,14,1,1,4,1
1992,386.71215779411676,19,1,1,3,1
3180,841.2301551801817,13,0,0,1,0
3327,1647.5568364394137,6,0,0,2,0
1047,2277.676957960913,14,0,1,2,1
2893,4109.511404286762,13,1,1,0,1
2614,2863.1732555219446,10,0,1,2,1
3893,903.0112151752762,9,1,1,2,1
4145,3448.797750373503,18,0,0,1,0
462,6767.307613326943,2,1,1,1,1
4432,514.9167075297978,11,0,1,5,1
1382,153.9685646739734,12,1,0,1,1
1146,1112.4122766025794,6,1,0,1,1
3516,4263.948748292487,11,0,1,1,1
4455,325.7238704684337,21,1,0,2,1
193,4339.576227905519,1,1,0,2,1
3535,9710.605301141026,0,0,0,2,0
756,111.03013632095484,5,0,1,1,1
1685,1367.4092992325775,18,1,0,1,1
2526,797.6310157116075,5,0,0,1,0
828,1000.6942804349175,12,0,0,1,0
890,1201.627407473042,3,1,0,4,1
4749,2691.8713333582277,13,0,1,0,1
2456,1789.5463242732071,15,0,1,3,1
2334,6498.726159140927,1,0,1,4,1
4947,809.2247413028376,8,0,1,1,1
111,1559.6077826450323,12,1,1,3,1
4716,3356.810114222161,20,0,1,1,1
793,933.708123070552,13,1,0,4,1
4684,1252.095884010044,13,0,1,1,1
2644,2310.203716586365,4,0,1,2,1
3415,3942.8857658693346,1,1,0,2,1
1310,1074.618034977777,4,0,1,2,1
297,1518.3623198353503,5,0,0,1,0
1630,7387.565735711086,1,1,0,1,1
569,86.79470320421042,0,0,1,0,1
4928,1189.2433206857013,15,0,1,5,1
4706,2021.1031061063563,21,1,0,1,1
4112,16.926338727891622,8,0,0,1,0
72,1816.5781690549243,13,0,0,4,0
4366,115.68190330640053,8,0,0,5,0
4383,3897.6463286094163,4,1,0,2,1
66,3291.0225606465483,14,0,0,0,0
880,65.57359503889982,9,1,0,1,1
68,100.0703292924801,14,1,1,3,1
1217,2801.7111786996475,16,1,0,0,1
3028,922.6266553275115,2,1,1,1,1
3240,1711.4535788012302,7,1,1,2,1
3481,630.3210611765219,3,0,1,1,1
508,379.8258999356442,10,1,0,2,1
3715,702.1729415904451,18,1,1,1,1
2885,566.6198225172835,13,0,0,3,0
1126,1189.5286823865777,17,0,0,2,0
886,2746.173259258929,20,1,1,3,1
2842,1615.4530427339798,1,1,0,3,1
3878,1879.0077070933685,8,1,1,0,1
4871,1270.0531572734462,9,0,0,4,0
2526,785.2961176791536,12,0,1,2,1
926,309.82253050587565,18,1,1,2,1
4216,875.6629644498323,3,1,1,3,1
1939,2188.435614405825,15,0,0,1,0
3815,2646.84512832005,11,1,0,3,1
3363,1266.6704135947716,15,0,0,2,0
4584,2071.2596246106677,16,1,0,1,1
3233,472.8149639184,15,1,1,1,1
3745,3933.173376140349,6,1,1,2,1
3466,4018.8826855363845,1,0,1,0,1
441,772.2896862379738,8,0,1,4,1
3612,1586.873325980666,11,1,1,1,1
462,1866.1721161907328,12,1,0,2,1
612,1278.9475890596004,13,0,0,3,0
3472,4841.434834339336,11,1,0,4,1
3164,2691.9711479076473,2,1,1,3,1
6,2232.598525840042,21,0,0,0,0
4777,1468.3268109488515,20,1,1,1,1
3971,177.3287501979712,15,1,1,3,1
2859,228.177834289038,17,0,1,2,1
2607,710.5200686312971,2,0,1,3,1
99,475.302228819127,21,1,0,3,1
526,6095.355641560969,8,0,1,3,1
1181,1054.630055123823,14,0,0,2,0
1690,4184.73648378354,7,0,0,1,0
1139,3408.3730202389183,9,0,1,4,1
4492,3348.702583506789,20,0,1,3,1
4866,485.94654707937894,21,1,0,3,1
3072,1185.9587743595341,2,1,1,1,1
2928,765.3104602738241,4,0,1,0,1
2793,7040.705476167259,5,0,1,1,1
4779,4186.988460352531,13,1,0,3,1
